time (s),gx (dps),gy (dps),gz (dps),ax (g),ay (g),az (g),lat, long, alt (m),temp (C)
8.864978551864624,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.87569785118103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.886125802993774,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.896563053131104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.907001256942749,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.917420625686646,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.927846431732178,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.93851613998413,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.948941946029663,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.959272384643555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.96967101097107,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.980093479156494,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8.99046802520752,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.00089144706726,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.01131796836853,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.02167534828186,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.032105684280396,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.042902708053589,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.053454637527466,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.063936471939087,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.074383020401001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.08482813835144,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.095264911651611,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.105724573135376,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.116175651550293,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.126591444015503,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.137008666992188,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.147401332855225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.15780258178711,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.168155670166016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.178686380386353,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.189104557037354,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.19957447052002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.210283994674683,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.220703601837158,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.231127977371216,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.24168086051941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.252155065536499,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.26259446144104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.273030519485474,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.283483028411865,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.293927192687988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.304522275924683,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.314937591552734,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.325357913970947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.335830926895142,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.346294641494751,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.356711864471436,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.367085218429565,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.377479314804077,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.387876272201538,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.398311376571655,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.40873670578003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.41916036605835,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.429500818252563,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.439925193786621,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.450365543365479,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.46080470085144,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.47124433517456,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.481670618057251,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.492063522338867,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.502485036849976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.512893438339233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.523345232009888,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.53374719619751,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.544143915176392,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.554500579833984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.564975023269653,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.575439453125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.585979461669922,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.596434116363525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.606840372085571,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.617284536361694,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.627733945846558,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.63829493522644,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.649078607559204,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.659470796585083,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.669993877410889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.680485725402832,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.690911293029785,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.701385974884033,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.711736917495728,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.722267627716064,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.732678174972534,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.743010997772217,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.753455638885498,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.763880491256714,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.774313926696777,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.784693956375122,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.795133590698242,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.80556869506836,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.816071271896362,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.826479434967041,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.837172269821167,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.847473621368408,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.858053207397461,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.868359088897705,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.879021406173706,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.889455080032349,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.89981484413147,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.910163402557373,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.920547485351562,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.931021928787231,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.941490411758423,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.951825857162476,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.9622642993927,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.972654819488525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.983112812042236,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9.993550539016724,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.003987312316895,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.01430082321167,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.024609804153442,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.035063028335571,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.04586911201477,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.056305646896362,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.066991806030273,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.07825255393982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.088750839233398,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.099249839782715,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.109649419784546,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.120079517364502,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.130688428878784,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.141196489334106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.151660919189453,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.162096977233887,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.172624588012695,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.183043956756592,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.193503856658936,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.20397686958313,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.214415788650513,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.22492003440857,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.235629796981812,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.246145248413086,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.256619691848755,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.266984224319458,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.277413368225098,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.28784441947937,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.29850435256958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.308875560760498,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.319277286529541,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.329814434051514,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.340320110321045,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.350944757461548,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.36133861541748,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.371721267700195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.382099390029907,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.392467975616455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.402840375900269,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.413248300552368,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.423928022384644,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.434323787689209,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.444754600524902,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.45516037940979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.465575933456421,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.476102828979492,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.486516952514648,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.496935367584229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.507414102554321,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.518109560012817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.528525829315186,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.538933038711548,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.549379825592041,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.559764385223389,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.570081233978271,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.580536842346191,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.590966939926147,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.601382493972778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.61177682876587,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.622223138809204,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.632635593414307,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.64302396774292,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.653456687927246,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.663855791091919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.674230337142944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.68463683128357,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.695059299468994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.705449104309082,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.715951204299927,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.726354598999023,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.736793279647827,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.747216939926147,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.75760293006897,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10.767972707748413,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
time (s),gx (dps),gy (dps),gz (dps),ax (g),ay (g),az (g),lat, long, alt (m),temp (C)
5.03435206413269,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.0447845458984375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.055285930633545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.065643548965454,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.0760040283203125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.086403131484985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.096829175949097,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.107186317443848,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.117549657821655,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.127907991409302,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.13829779624939,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.148684024810791,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.159134864807129,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.169516563415527,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.179941177368164,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.190335273742676,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.2006940841674805,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.211084365844727,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.221451282501221,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.231797456741333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.24215030670166,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.252559423446655,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.262988805770874,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.273400068283081,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.284015893936157,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.29462194442749,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.305216312408447,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.3158416748046875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.32642936706543,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.337018728256226,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.3476128578186035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.358222484588623,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.368814706802368,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.3794825077056885,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.39008641242981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.400692939758301,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.411206245422363,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.421684503555298,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.432348251342773,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.442713499069214,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.453091621398926,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.463479995727539,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.4739274978637695,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.484295845031738,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.494673252105713,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.505066871643066,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.515485525131226,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.525823593139648,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.536202669143677,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.546589612960815,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.556988000869751,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.567371845245361,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.577758550643921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.588134050369263,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.598551988601685,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.608973741531372,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.619363784790039,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.629696369171143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.640101432800293,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6504716873168945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.660871505737305,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.671488046646118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.681943416595459,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.692299842834473,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.70264744758606,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.712986469268799,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.723445892333984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.7337963581085205,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.744144439697266,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.754527807235718,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.764931678771973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.775333642959595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.785729169845581,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.796094655990601,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.806716203689575,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.817132234573364,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.827453374862671,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.837817907333374,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.848271369934082,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.858778953552246,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.869192123413086,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.8796067237854,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.890082120895386,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.900486707687378,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.9108686447143555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.921240329742432,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.931658029556274,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.942058324813843,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.95248007774353,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.962787389755249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.973320960998535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.983682870864868,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.994077205657959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.004437685012817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.014965772628784,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.025352716445923,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.035707712173462,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.046067476272583,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.056544065475464,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.066896200180054,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.077254056930542,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.087617874145508,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.098207235336304,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.108642101287842,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.119081258773804,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.1295166015625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.140148162841797,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.1505913734436035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.1609814167022705,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.171559572219849,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.181957244873047,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.19234037399292,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.202697992324829,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.213083267211914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.223439931869507,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.2338361740112305,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.244173049926758,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.254465579986572,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.264754295349121,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.275197267532349,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.286079406738281,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.2965662479400635,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.306991815567017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.3173511028289795,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.327721834182739,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.338076114654541,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.348467111587524,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.35883092880249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.369261264801025,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.379678010940552,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.390058279037476,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4004576206207275,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.410752773284912,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.421143293380737,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.431542873382568,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4421141147613525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.4525041580200195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.46309494972229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.473473310470581,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.483911991119385,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.494300365447998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.5046398639678955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.515052795410156,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.525481462478638,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.535863399505615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.546212196350098,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.556634187698364,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.567037582397461,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.577412843704224,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.587803602218628,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.598285436630249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.60888934135437,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.61930775642395,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.629681825637817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.640059232711792,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.650443077087402,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.660853385925293,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.67128849029541,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.681715488433838,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.692104816436768,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.702506065368652,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.712915658950806,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.7232818603515625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.733700275421143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.744072914123535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.754368543624878,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.7647645473480225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.7751452922821045,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.785494327545166,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.795828342437744,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.806254863739014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.8166680335998535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.827054023742676,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.837426424026489,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.847845077514648,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.858451843261719,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.868887901306152,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.879303932189941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.889915943145752,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.900331020355225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.910714149475098,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.921195983886719,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
